"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI1557";"Brasília";"Brasília";"Grupo 1";"Rancho Zé ferreira Marra";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"27";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"3";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1556";"Brasília";"Brasília";"Grupo 1";"Vila Taquaril";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"28";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1555";"Brasília";"Brasília";"Grupo 1";"VI-07-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"40";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1554";"Brasília";"Brasília";"Grupo 1";"VI-06-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"30";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1513";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"63";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Pontos de alagamentos";"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1512";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"10";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (80%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1511";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"13";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"3";"2";"3";;"0";;;"3";"Pontos de alagamentos";"1";"-";"3";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1510";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"19";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"1";"IPEA";"imagem de satélite";"3";"Risco 5 - Erosão";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1565";"Brasília";"Brasília";"Grupo 1";"Quadra 4 Vila Vincentina";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"24";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"1";"-";"3";;"4";;"1";;"1";;"até 50"
"NUI1564";"Brasília";"Brasília";"Grupo 1";"VI-29-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"38";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"1";;"3";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1563";"Brasília";"Brasília";"Grupo 1";"Condomínio Bica do DER";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"70";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"2";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1562";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Aprodarmas";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"85";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"3";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1553";"Brasília";"Brasília";"Grupo 1";"Horta Comunitária II";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"56";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"1";"FBDS";;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1552";"Brasília";"Brasília";"Grupo 1";"Córrego do Atoleiro II";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"63";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1551";"Brasília";"Brasília";"Grupo 1";"Rua Ortogalmo";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"21";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"1";"FBDS";;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1550";"Brasília";"Brasília";"Grupo 1";"Horta Comunitária";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"79";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"1";"FBDS";;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1541";"Brasília";"Brasília";"Grupo 1";"IX-82-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"7";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1540";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"39";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"3";"2";"3";;"1";"FBDS";;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1539";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"44";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"2";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (5%); Pontos de alagamentos.";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1538";"Brasília";"Brasília";"Grupo 1";"IX-79-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"32";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"1";"FBDS";;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1561";"Brasília";"Brasília";"Grupo 1";"Setor Residencial Oeste";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"3649";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"1";"IPEA";"imagem de satélite";"3";"Risco 4 - Erosão (25%) e Risco 5 - Erosão (25%)";"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"1";;"mais que 2.000"
"NUI1560";"Brasília";"Brasília";"Grupo 1";"Zilda Xavier";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"326";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"1";;;"2";"1";"1";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial, iluminação pública e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1559";"Brasília";"Brasília";"Grupo 1";"VI-13-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"13";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1558";"Brasília";"Brasília";"Grupo 1";"VI-11-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"15";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"2";;"3";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1549";"Brasília";"Brasília";"Grupo 1";"Expansão Vila DNOCS";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"24";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1548";"Brasília";"Brasília";"Grupo 1";"Expansão Nova Colina - DF/440";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"32";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1547";"Brasília";"Brasília";"Grupo 1";"Perto da Funai de Sobradinho";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"5";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"1";;"0";;;"3";"Risco 4 - Erosão";"1";"-";"1";;"3";;"3";;"2";"Déficit de drenagem pluvial, iluminação pública e pavimentação; esgotamento por fossa.";"até 50"
"NUI1546";"Brasília";"Brasília";"Grupo 1";"V-06-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"15";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"1";;;"2";"1";"1";"2";"3";;"0";;;"3";"Risco 5 - Erosão (40%)";"1";"-";"2";;"1";;"1";;"2";"Déficit de drenagem pluvial, iluminação pública e pavimentação; esgotamento por fossa.";"até 50"
"NUI1537";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"52";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"0";;;"3";"Pontos de alagamentos";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1536";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"28";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"3";"2";"3";;"1";"FBDS";;"2";;"1";"-";"3";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1535";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"29";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Pontos de alagamentos";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1534";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"42";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (25%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1525";"Brasília";"Brasília";"Grupo 1";"IX-61-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"10";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"1";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1524";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"47";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (5%); Pontos de alagamentos.";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1523";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"65";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"0";;;"3";"Pontos de alagamentos";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1522";"Brasília";"Brasília";"Grupo 1";"IX-56-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"32";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"2";"2";"3";;"1";"IPEA";"imagem de satélite";"3";"Risco 5 - Erosão (25%)";"1";"-";"3";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"2";;"2";"Déficit de drenagem pluvial, pavimentação e iluminação pública; esgotamento por fossa.";"até 50"
"NUI1481";"Brasília";"Brasília";"Grupo 1";"IV-23-M1 - Núcleo Urbano Brazlândia";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"13";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"1";;"até 50"
"NUI1480";"Brasília";"Brasília";"Grupo 1";"Olimpo";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"37";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"1";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (90%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1479";"Brasília";"Brasília";"Grupo 1";"Marli";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"16";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"1";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (75%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1478";"Brasília";"Brasília";"Grupo 1";"Condomínio Vitória - Vendinha";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"262";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"1";;"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1533";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"29";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"3";"2";"3";;"1";"IPEA";"imagem de satélite";"3";"Risco 5 - Erosão (75%); Pontod de alagamentos.";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1532";"Brasília";"Brasília";"Grupo 1";"IX-71-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"10";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1531";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"69";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"3";"2";"3";;"1";"IPEA";"imagem de satélite";"3";"Risco 5 - Erosão; Pontos de alagamentos.";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"2";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1530";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"11";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"0";;;"3";"Risco 5 - Erosão";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1521";"Brasília";"Brasília";"Grupo 1";"Acampamento Paulo Daniel";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"107";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"1";;;"2";"1";"1";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"2";;"2";"Déficit de drenagem pluvial, pavimentação, iluminação pública; esgotamento por fossa.";"de 100 a 700"
"NUI1520";"Brasília";"Brasília";"Grupo 1";"IX-52-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"21";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"1";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1519";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Pôr do Sol";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"229";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"1";"IPEA";"imagem de satélite";"3";"Risco 5 - Erosão; Pontos de alagamentos.";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1518";"Brasília";"Brasília";"Grupo 1";"Expansão Pôr do Sol";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"73";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"0";;;"3";"Risco 5 - Erosão; Pontos de alagamentos.";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1509";"Brasília";"Brasília";"Grupo 1";"Expansão ARIS Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"65";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (10%); Pontos de alagamentos";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 51 a 99"
"NUI1508";"Brasília";"Brasília";"Grupo 1";"IX-30-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"16";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1507";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"28";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (50%); Pontos de alagamentos.";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1506";"Brasília";"Brasília";"Grupo 1";"IX-23-M1";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"20";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"2";"2";"3";;"0";;;"2";;"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1529";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"13";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"2";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão; Pontos de alagamentos.";"1";"-";"3";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1528";"Brasília";"Brasília";"Grupo 1";"IX-65-VIS";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"23";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (5%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1527";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"118";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"3";"3";"2";"2";"3";;"1";"IPEA";"imagem de satélite";"3";"Risco 5 - Erosão (25%); Pontos de alagamentos.";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1526";"Brasília";"Brasília";"Grupo 1";"Expansão Sol Nascente";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"22";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"0";;;"3";"Risco 5 - Erosão (75%); Pontod de alagamentos.";"1";"-";"3";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"2";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
"NUI1517";"Brasília";"Brasília";"Grupo 1";"Expansão Pôr do Sol";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"111";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"3";"2";"3";;"0";;;"3";"Pontos de alagamentos";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"de 100 a 700"
"NUI1516";"Brasília";"Brasília";"Grupo 1";"Comunidade Capela São José Operário";"3 - sde - siturb - Ocupações Informais-SEDUH/DF";"28";"sde - siturb - Ocupações Informais-SEDUH/DF";"jan-21";"2";;;"4";"3";"2";"2";"3";;"1";"FBDS";;"3";"Risco 5 - Erosão (25%)";"1";"-";"2";"Vias veiculares estruturam o NUI, com acesso aos lotes, mas sem caixa de via adequadas";"1";;"1";;"2";"Déficit de drenagem pluvial e pavimentação; esgotamento por fossa.";"até 50"
