"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI0082";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila São Bento";"1";"133";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"4";"3";"1";"5";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de erosão e assoreamento, Risco de escorregamento";"4";"1";"2";;"3";;"4";;"3";;"de 100 a 700"
"NUI0083";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Vera Cruz II";"1";"31";"URBEL - Contagem através de fotointerpretação";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco de contaminação do lençol freático";"2";"-";"1";;"4";;"2";;"2";;"até 50"
"NUI0080";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Beira-Linha";"1";"1357";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco inundações";"4";"2";"2";;"2";;"2";"estava especificado como 1 e 2";"2";;"de 701 a 2.000"
"NUI0081";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila da Luz";"1";"531";"IBGE - Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"4";"1";"3";;"4";;"3";;"2";;"de 100 a 700"
"NUI0187";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Teodomiro Cruz";"1";"228";"URBEL - Informações Cadastrais";"dez-17";"1";;;"3";"5";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de erosão e assoreamento, Risco de escorregamento";"3";"1";"3";;"4";;"3";;"3";;"de 100 a 700"
"NUI0070";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Monte São José (Morro do Querosene)";"1";"357";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco de escorregamento";"4";"1";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0191";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Castelo de Manacás";"1";"171";"SMAPU - Estudo sobre o Censo 2010";"dez-19";"1";;;"4";"2";"3";"1";"1";;"0";"FBDS";"menos de 1%";"3";"Risco associado a escavações, Risco de erosão e assoreamento";"2";"-";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI0186";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Pomar do Cafezal (Sustenido)";"1";"330";"URBEL - Informações Cadastrais";"dez-18";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de erosão e assoreamento, Risco de escorregamento";"3";"1";"3";;"3";;"3";;"3";;"de 100 a 700"
"NUI0062";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila São Geraldo (Vila Olaria)";"1";"47";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"1";;"1";;"até 50"
"NUI0087";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"São Rafael";"1";"354";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"4";"1";"4";;"4";;"2";;"2";;"de 100 a 700"
"NUI0060";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"João Alfredo";"1";"123";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"3";"1";"2";;"4";;"2";;"1";;"de 100 a 700"
"NUI0061";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Nossa Senhora do Rosário (Pedreira da Pompéia)";"1";"203";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco de contaminação do lençol freático";"2";"-";"2";;"4";;"1";;"2";;"de 100 a 700"
"NUI0188";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Helena Greco";"1";"160";"URBEL - Contagem através de fotointerpretação";"dez-17";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento,";"2";"-";"3";;"3";;"2";;"2";;"de 100 a 700"
"NUI0189";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Novo Lajedo";"1";"457";"SMAPU - Estudo sobre o Censo 2010";"dez-19";"1";;;"4";"1";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco inundações";"4";"1";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI0217";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Conjunto H5 - Prosam";"1";"225";"SMAPU - Estudo sobre o Censo 2010";"dez-19";"3";;;"4";"4";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"3";"1";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI0215";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Minas Solidária - Granja IV";"1";"241";"CADUNICO";"2020";"3";;;"4";"3";"3";"1";"1";;"1";"PBH";"Pesquisa de Campo";"3";"Risco de contaminação do lençol freático";"2";"-";"4";;"2";;"1";;"1";;"de 100 a 700"
"NUI0064";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Marçola (Cabeça de Porco)";"1";"2104";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"3";;"1";"PBH";"Pesquisa de Campo";"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de escorregamento";"4";"1";"3";;"4";;"2";;"2";;"mais que 2.000"
"NUI0185";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Guanabara";"1";"33";"URBEL - Contagem através de fotointerpretação";"dez-08";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco de contaminação do lençol freático";"2";"-";"1";;"4";;"3";;"3";;"até 50"
"NUI0190";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Ana Lúcia";"1";"82";"SMAPU - Estudo sobre o Censo 2010";"dez-19";"1";;;"4";"3";"3";"1";"1";;"1";"PBH";"Pesquisa de Campo";"3";"Risco associado a escavações";"2";"-";"2";;"4";;"2";;"2";;"de 51 a 99"
"NUI0063";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Estrela";"1";"480";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"5";;"0";;;"3";"Risco associado a escavações, Risco de escorregamento";"4";"1";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI0167";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Marieta II (Vilinha)";"1";"95";"IBGE - Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"0";;;"2";;"2";"-";"2";;"4";;"1";;"2";;"de 51 a 99"
"NUI0168";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Pantanal";"1";"279";"IBGE - Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"5";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de escorregamento";"3";"1";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0170";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Nova Cintra (Vila Santo Antônio)";"1";"80";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"4";;"4";;"2";;"2";;"de 51 a 99"
"NUI0166";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Madre Gertrudes II (Divinéia)";"1";"204";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0165";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Madre Gertrudes I (São José)";"1";"672";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"2";"-";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0159";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Alta Tensão I (Bairro das Indústrias)";"1";"632";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco de contaminação do lençol freático";"4";"2";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI0163";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Independência II (Vilinha Independência / Vila Independência III)";"1";"307";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"6";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"2";"-";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI0164";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Independência IV (Vila União)";"1";"155";"SMAPU - Estudo sobre o Censo 2010";"dez-19";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"4";"2";"2";;"2";;"1";;"2";;"de 100 a 700"
"NUI0178";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Barão Homem de Melo III";"1";"62";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"4";;"4";;"2";;"3";;"de 51 a 99"
"NUI0214";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Conjunto Floramar";"1";"265";"IBGE - Censo 2010";"dez-14";"3";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco de contaminação do lençol freático";"2";"-";"2";;"2";;"1";;"1";;"de 100 a 700"
"NUI0176";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Madre Gertrudes III (Maracas, Moinho, Madre Gertrudes III, IV e V)";"1";"147";"IBGE - Censo 2010";"dez-14";"1";;;"4";"4";"3";"1";"1";;"1";"FBDS";;"3";"Risco de contaminação do lençol freático, Risco inundações";"4";"2";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI0177";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Barão Homem de Melo I";"1";"55";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"2";;"4";;"1";;"2";;"de 51 a 99"
"NUI0173";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"São João";"1";"494";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"9";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"4";"1";"2";;"4";;"2";;"2";;"de 100 a 700"
"NUI0169";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Pedreira Prado Lopes (Pedreira)";"1";"1481";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco de erosão e assoreamento, Risco de escorregamento";"2";"-";"2";;"4";;"2";;"2";;"de 701 a 2.000"
"NUI0171";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Cabana do Pai Tomás";"1";"6369";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"4";"1";"2";;"4";;"2";;"2";;"mais que 2.000"
"NUI0172";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Sumaré (Inferninho)";"1";"931";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"2";"-";"3";;"4";;"2";;"2";;"de 701 a 2.000"
"NUI0181";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Madre Gertrudes V (Madre Gertrudes III, IV e V)";"1";"80";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco de contaminação do lençol freático";"4";"2";"2";;"4";;"2";;"2";;"de 51 a 99"
"NUI0182";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Cristo Rei (Buracão do Buritis)";"1";"53";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"5";;"1";"FBDS";;"3";"Risco associado a escavações";"3";"1";"3";;"4";;"2";;"2";;"de 51 a 99"
"NUI0179";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila da Amizade (Amizade)";"1";"125";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"4";"1";"3";;"4";;"2";;"1";;"de 100 a 700"
"NUI0180";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Madre Gertrudes IV";"1";"14";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco de contaminação do lençol freático, Risco inundações";"3";"1";"1";;"4";;"2";;"3";;"até 50"
"NUI0174";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Calafate";"1";"183";"IBGE - Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"3";"1";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0175";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Ambrosina";"1";"258";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"4";"1";"3";;"4";;"2";;"2";;"de 100 a 700"
"NUI0183";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Independência V";"1";"108";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco inundações";"4";"2";"2";;"2";;"2";;"1";;"de 100 a 700"
"NUI0184";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Alto dos Pinheiros (Vila João Pinheiro/Vila Áurea)";"1";"62";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco associado a escavações";"2";"-";"3";;"4";;"2";;"2";;"de 51 a 99"
"NUI0065";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Fazendinha (América / João Pio de Souza)";"1";"1224";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"2";"3";"1";"3";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de escorregamento";"3";"1";"2";;"2";;"2";;"2";;"de 701 a 2.000"
"NUI0202";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Mariano de Abreu";"1";"1092";"IBGE - Censo 2010";"dez-14";"3";;;"4";"3";"3";"1";"1";;"0";;;"3";"Risco associado a escavações, Risco de erosão e assoreamento, Risco de escorregamento";"4";"2";"2";;"2";;"1";;"2";;"de 701 a 2.000"
"NUI0071";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Nossa Senhora da Aparecida (Pau Comeu)";"1";"1426";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"3";;"0";;;"3";"Risco associado a escavações, Risco de erosão e assoreamento, Risco de escorregamento";"4";"1";"2";;"4";;"2";;"2";;"de 701 a 2.000"
"NUI0072";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Nossa Senhora da Conceição";"1";"2142";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"3";;"0";"FBDS";"menos de 1%";"3";"Risco associado a escavações, Risco de erosão e assoreamento, Risco de escorregamento";"4";"1";"2";;"4";;"2";;"2";;"mais que 2.000"
"NUI0067";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Belém";"1";"16";"URBEL - Contagem através de fotointerpretação";"dez-14";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático";"2";"-";"4";;"4";;"2";;"1";;"até 50"
"NUI0068";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Vila Boa Vista (Vila Mariano de Abreu)";"1";"284";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"4";"3";"1";"1";;"0";;;"3";"Risco de erosão e assoreamento";"2";"-";"2";;"4";;"1";;"2";;"de 100 a 700"
"NUI0203";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Conjunto Taquaril";"1";"4913";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"3";;;"4";"2";"3";"1";"3";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento,";"3";"1";"2";;"2";;"1";;"2";;"mais que 2.000"
"NUI0066";"Belo Horizonte";"Belo Horizonte";"Grupo 1";"Alto Vera Cruz";"1";"7197";"URBEL - Estudo Proporcional sobre Censo 2010";"dez-14";"1";;;"4";"3";"3";"1";"2";;"1";"FBDS";;"3";"Risco associado a escavações, Risco de contaminação do lençol freático, Risco de erosão e assoreamento, Risco de escorregamento,";"4";"1";"2";;"4";;"2";;"2";;"mais que 2.000"
"NUI0704";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Serra Verde";"3.PMRF";"220";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"1";;"2";;"de 100 a 700"
"NUI0703";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Serra Verde II";"3.PMRF";"132";"PMRF";"2010";"2";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"2";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"4";;"2";;"de 100 a 700"
"NUI0717";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Vargem da Lagoa (Bento da Costa)";"3.PMRF";"120";"PMRF";"2010";"2";;;"4";"3";"1";"2";"1";;"1";"FBDS";;"2";;"1";"-";"2";;"1";;"1";;"3";;"de 100 a 700"
"NUI0716";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Centro";"3.PMRF";"15";"PMRF";"2010";"2";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"2";;"1";"-";"2";;"1";;"1";;"1";"Zona Especial de Regularizaçã o Fundiária.";"até 50"
"NUI0709";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Cidade Jardim";"3.PMRF";"325";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"1";;"3";;"de 100 a 700"
"NUI0708";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Área próxima ao Novo Esmeraldas";"3.PMRF";"20";"PMRF";"2010";"2";;;"5";"3";"3";"2";"1";;"0";;;"3";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"1";;"2";;"até 50"
"NUI0702";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Corcovado";"3.PMRF";"174";"PMRF";"2010";"2";;;"4";"2";"3";"2";"5";;"1";"FBDS";;"2";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"4";;"2";;"de 100 a 700"
"NUI0701";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Continuação do Corcovado";"3.PMRF";"132";"PMRF";"2010";"2";;;"5";"2";"3";"2";"5";;"1";"FBDS";;"2";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"4";;"2";;"de 100 a 700"
"NUI0715";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Alto do Morro";"3.PMRF";"210";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"3";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"2";;"1";;"de 100 a 700"
"NUI0714";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Itapuã";"3.PMRF";"10";"PMRF";"2010";"2";;;"5";"3";"3";"2";"1";;"0";;;"2";"Apresenta alto risco à vida.";"1";"-";"2";;"3";;"1";;"3";;"até 50"
"NUI0707";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Santa Quitéria";"3.PMRF";"566";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"Apresenta alto risco à vida.";"1";"-";"1";;"1";;"1";;"2";;"de 100 a 700"
"NUI0724";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Residencial Caio Martins";"3.PMRF";"267";"PMRF";"2010";"2";;;"4";"1";"3";"2";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"1";;"1";;"2";;"de 100 a 700"
"NUI0719";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Jardim Barone e Desemembramento Geraldo Rodrigues de Oliveira";"3.PMRF";"58";"PMRF";"2010";"2";;;"4";"2";"3";"2";"5";;"1";"FBDS";;"3";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"4";;"2";;"de 51 a 99"
"NUI0718";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Vianinha";"3.PMRF";"200";"PMRF";"2010";"2";;;"4";"2";"3";"2";"5";;"1";"FBDS";;"3";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"4";;"2";;"de 100 a 700"
"NUI0711";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Saracura";"3.PMRF";"23";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";"Apresenta alto risco à vida.";"1";"-";"2";;"3";;"2";;"3";;"até 50"
"NUI0710";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Pousada dos Bandeirantes";"3.PMRF";"68";"PMRF";"2010";"2";;;"4";"2";"3";"2";"1";;"1";"FBDS";;"2";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"1";;"3";;"de 51 a 99"
"NUI0723";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Paraguai";"3.PMRF";"284";"CADUNICO";"2020";"2";;;"4";"2";"3";"2";"1";;"1";"PMRF";"Pesquisa de Campo";"3";"Apresenta alto risco à vida.";"1";"-";"3";;"3";;"4";;"2";;"de 100 a 700"
"NUI0722";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Mirante do Palmital";"3.PMRF";"479";"CADUNICO";"2020";"2";;;"4";"2";"3";"2";"5";;"1";"FBDS";;"3";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"4";;"2";;"de 100 a 700"
"NUI0434";"Belo Horizonte";"Betim";"Grupo 1";"Vila Imbiruçu";"3.PLHIS";"650";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"0";"FBDS";"menos de 1%";"3";"escorregamento";"2";"-";"2";;"2";;"1";"Médio";"1";;"de 100 a 700"
"NUI0444";"Belo Horizonte";"Betim";"Grupo 1";"Decamão";"3.PLHIS";"46";"PLHIS";"2012";"1";;;"4";"3";"2";"1";"1";;"0";;;"2";;"4";"1";"2";;"4";;"1";"Médio";"1";;"até 50"
"NUI0730";"Belo Horizonte";"Florestal";"Grupo 4";"Área próxima ao bairro São Geraldo";"3.PMRF";"23";"CADUNICO";"2020";"2";;;"5";"2";"2";"2";"1";;"1";"FBDS";;"3";"Médio risco: erosão hídrica";"1";"-";"1";;"1";;"1";;"2";;"até 50"
"NUI0713";"Belo Horizonte";"Esmeraldas";"Grupo 3";"A - Bairro D. Silveria de Oliveira Costa / B- Conceição de Oliveira Leroy";"3.PMRF";"33";"PMRF";"2010";"2";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";"Apresenta alto risco à vida.";"1";"-";"1";;"1";;"1";;"1";;"até 50"
"NUI0721";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Vale do Palmital";"3.PMRF";"213";"PMRF";"2010";"2";;;"4";"2";"3";"2";"5";;"1";"FBDS";;"3";"Apresenta alto risco à vida.";"1";"-";"2";;"1";;"4";;"2";;"de 100 a 700"
"NUI0720";"Belo Horizonte";"Esmeraldas";"Grupo 3";"Jardim Bandeirante";"3.PMRF";"164";"PMRF";"2010";"2";;;"4";"2";"3";"2";"5";;"1";"FBDS";;"3";"Apresenta alto risco à vida.";"1";"-";"1";;"1";;"4";;"2";;"de 100 a 700"
"NUI0457";"Belo Horizonte";"Betim";"Grupo 1";"Vila Cemig";"3.PLHIS";"217";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"escorregamento";"2";"-";"4";;"4";;"3";"Ruim";"1";;"de 100 a 700"
"NUI0431";"Belo Horizonte";"Betim";"Grupo 1";"São Luiz";"3.PLHIS";"280";"PLHIS";"2012";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"escorregamento e inundação";"4";"2";"2";;"2";;"3";"Ruim";"2";;"de 100 a 700"
"NUI0465";"Belo Horizonte";"Betim";"Grupo 1";"Vila Cruzeiro";"3.PLHIS";"520";"PLHIS";"2012";"1";;;"4";"2";"1";"2";"1";;"1";"FBDS";;"3";"escorregamento e inundação";"4";"1";"2";;"1";;"3";"Ruim";"2";;"de 100 a 700"
