"V0";"V1";"V2a";"V2b";"V3a";"V3b";"V4a";"V4b";"V4c";"V5a";"V5b";"V5c";"V6";"V7";"V8";"V9";"V10a";"V10b";"V11a";"V11b";"V11c";"V12a";"V12b";"V13a";"V13b";"V14a";"V14b";"V15a";"V15b";"V16a";"V16b";"V17";"V18";"V19"
"NUI4618";"Recife";"Recife";"Grupo 1";"Linha do Tiro";"1";"1319";"CIS/Prefeitura";"2014";"2";"e 3";"80% 20%";"4";"3";"3";"1";"1";;"0";;;"2";;"4";"2";"2";;"2";;"1";;"1";;"de 701 a 2.000"
"NUI4615";"Recife";"Recife";"Grupo 1";"Lauro Sodré";"1";"234";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"alagamento";"3";"1";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4616";"Recife";"Recife";"Grupo 1";"Leal de Barros";"1";"58";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"2";;"3";"1";"2";;"2";;"2";;"2";;"de 51 a 99"
"NUI4669";"Recife";"Recife";"Grupo 1";"Rio Azul";"1";"119";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI4670";"Recife";"Recife";"Grupo 1";"Rio Corrente";"1";"268";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"escor/alagam";"4";"2";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4667";"Recife";"Recife";"Grupo 1";"Prado";"1";"756";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"2";;"3";;"3";;"3";;"de 701 a 2.000"
"NUI4668";"Recife";"Recife";"Grupo 1";"Rei do Gado";"1";"215";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"3";"1";"2";;"1";;"1";;"1";;"de 100 a 700"
"NUI4673";"Recife";"Recife";"Grupo 1";"Roque Santeiro";"1";"77";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"3";;"0";;;"3";"alagamento";"3";"1";"2";;"3";;"3";;"3";;"de 51 a 99"
"NUI4674";"Recife";"Recife";"Grupo 1";"Rosa Selvagem/ Jardim Teresópolis II";"1";"1022";"CIS/Prefeitura";"2014";"1";"e 2";"60%,40%";"4";"3";"3";"1";"1";;"0";;;"3";"escor/alagam";"4";"1";"1";;"3";;"2";;"2";;"de 701 a 2.000"
"NUI4671";"Recife";"Recife";"Grupo 1";"Rio Moxotó";"1";"237";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"2";"2";;"3";;"3";;"3";;"de 100 a 700"
"NUI4672";"Recife";"Recife";"Grupo 1";"Roda de Fogo";"1";"4875";"CIS/Prefeitura";"2014";"2";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"2";;"2";;"1";;"1";;"mais que 2.000"
"NUI4661";"Recife";"Recife";"Grupo 1";"Ponte de Beberibe";"1";"59";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"3";"1";;"0";;;"3";"alagamento";"3";"1";"1";;"3";;"3";;"3";;"de 51 a 99"
"NUI4662";"Recife";"Recife";"Grupo 1";"Ponto de Parada/ Espinheirão";"1";"230";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"2";;"3";;"3";;"3";;"de 100 a 700"
"NUI4659";"Recife";"Recife";"Grupo 1";"Poço da Mangueira";"1";"312";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"2";;"1";;"1";;"1";;"de 100 a 700"
"NUI4660";"Recife";"Recife";"Grupo 1";"Poço da Panela";"1";"239";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"3";"3";;"1";"FBDS";;"2";;"3";"2";"2";;"1";;"1";;"1";"está em processo de regularização fundiária";"de 100 a 700"
"NUI4665";"Recife";"Recife";"Grupo 1";"Portão do Gelo";"1";"65";"CIS/Prefeitura";"2014";"1";;;"3";"3";"3";"2";"1";;"0";;;"3";"alagamento";"3";"1";"1";;"3";;"3";;"3";;"de 51 a 99"
"NUI4666";"Recife";"Recife";"Grupo 1";"Porto da Madeira";"1";"859";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"2";"2";;"1";;"1";;"1";;"de 701 a 2.000"
"NUI4663";"Recife";"Recife";"Grupo 1";"Porcina/ Guabiraba";"1";"21";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"1";"FBDS";;"2";;"3";"1";"3";;"3";;"3";;"3";;"até 50"
"NUI4664";"Recife";"Recife";"Grupo 1";"Porta Larga";"1";"202";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"2";"-";"1";;"2";;"2";;"2";;"de 100 a 700"
"NUI4653";"Recife";"Recife";"Grupo 1";"Paz e Amor/ Beco Michelon";"1";"194";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"3";;"0";;;"3";"alagamento";"3";"2";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4654";"Recife";"Recife";"Grupo 1";"Pinheiros/ Ribeirinha Tejipió";"1";"95";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"3";;"0";;;"3";"alagamento";"3";"1";"2";;"3";;"3";;"3";;"de 51 a 99"
"NUI4651";"Recife";"Recife";"Grupo 1";"Parque Residencial Alto dos Milagres";"1";"2216";"CIS/Prefeitura";"2014";"2";;;"4";"3";"3";"2";"3";;"0";;;"2";;"3";"2";"2";;"2";;"2";;"2";;"mais que 2.000"
"NUI4652";"Recife";"Recife";"Grupo 1";"Passarinho Alto";"1";"2195";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"4";"2";"1";;"3";;"3";;"3";;"mais que 2.000"
"NUI4657";"Recife";"Recife";"Grupo 1";"Planeta dos Macacos I";"1";"1917";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"3";"3";;"0";;;"2";;"4";"2";"2";;"2";;"1";;"1";;"de 701 a 2.000"
"NUI4658";"Recife";"Recife";"Grupo 1";"Planeta dos Macacos II";"1";"209";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"3";"3";;"1";"FBDS";;"3";"alagamento";"3";"2";"2";;"3";;"3";;"3";;"de 100 a 700"
"NUI4655";"Recife";"Recife";"Grupo 1";"Pio Genézio Guerra";"1";"220";"CIS/Prefeitura";"2014";"2";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"1";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4656";"Recife";"Recife";"Grupo 1";"Piracicaba";"1";"467";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"3";"1";;"1";"FBDS";;"3";"alagamento";"3";"2";"2";;"2";;"1";;"1";;"de 100 a 700"
"NUI4645";"Recife";"Recife";"Grupo 1";"Olho D'Água";"1";"196";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"3";"2";"2";;"2";;"1";;"1";;"de 100 a 700"
"NUI4646";"Recife";"Recife";"Grupo 1";"Padre Giordano";"1";"119";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"3";;"3";;"2";;"2";;"de 100 a 700"
"NUI4643";"Recife";"Recife";"Grupo 1";"Novo Rumo";"1";"7";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"3";"1";;"0";;;"3";"alagamento";"3";"1";"1";;"3";;"3";;"3";;"até 50"
"NUI4644";"Recife";"Recife";"Grupo 1";"Ocuapação Nova Floresta";"1";"44";"CIS/Prefeitura";"2014";"1";;;"3";"2";"3";"2";"3";;"1";"FBDS";;"3";"alagamento";"3";"2";"1";;"3";;"3";;"3";;"até 50"
"NUI4649";"Recife";"Recife";"Grupo 1";"Pantanal";"1";"1548";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"2";"3";;"3";;"2";;"2";;"de 701 a 2.000"
"NUI4650";"Recife";"Recife";"Grupo 1";"Pantanal/ 11 de Agosto";"1";"243";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"2";"-";"2";;"3";;"2";;"2";;"de 100 a 700"
"NUI4647";"Recife";"Recife";"Grupo 1";"Padre Miguel";"1";"371";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"3";"3";;"0";;;"2";;"3";"1";"3";;"3";;"1";;"1";;"de 100 a 700"
"NUI4648";"Recife";"Recife";"Grupo 1";"Padre Vilesman";"1";"81";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"alagamento";"3";"1";"3";;"3";;"3";;"3";;"de 51 a 99"
"NUI4701";"Recife";"Recife";"Grupo 1";"Rua Divinolândia";"1";"87";"CIS/Prefeitura";"2014";"1";;;"3";"2";"3";"2";"1";;"1";"FBDS";;"2";;"3";"1";"2";;"3";;"3";;"3";;"de 51 a 99"
"NUI4702";"Recife";"Recife";"Grupo 1";"Rua do Bambu";"1";"231";"CADUNICO";"2020";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"1";"2";;"2";;"1";;"1";;"de 100 a 700"
"NUI4699";"Recife";"Recife";"Grupo 1";"Rua de Santa Helena";"1";"66";"CIS/Prefeitura";"2014";"2";;;"3";"3";"3";"2";"1";;"1";"FBDS";;"2";;"2";"-";"1";;"3";;"3";;"3";;"de 51 a 99"
"NUI4700";"Recife";"Recife";"Grupo 1";"Rua Delfim Moreira";"1";"165";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"2";;"3";"1";"2";;"1";;"1";;"1";;"de 100 a 700"
"NUI4705";"Recife";"Recife";"Grupo 1";"Rua Eng. Moacyr Parahyba";"1";"40";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"0";;;"2";;"3";"1";"3";;"1";;"1";;"1";;"até 50"
"NUI4706";"Recife";"Recife";"Grupo 1";"Rua Estevão de Sá/ Rua Paulo Correia";"1";"114";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"3";"1";"2";;"1";;"1";;"1";;"de 100 a 700"
"NUI4703";"Recife";"Recife";"Grupo 1";"Rua do Chacom";"1";"83";"CIS/Prefeitura";"2014";"2";;;"3";"2";"3";"2";"1";;"0";;;"2";;"3";"1";"1";;"2";;"1";;"1";"APARENTEMENTE NÃO É IRREGULAR. REURB E";"de 51 a 99"
"NUI4704";"Recife";"Recife";"Grupo 1";"Rua do Rio";"1";"473";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"3";;"0";;;"2";;"3";"2";"3";;"2";;"1";;"1";;"de 100 a 700"
"NUI4693";"Recife";"Recife";"Grupo 1";"Rua da Merda/ Rua Torres Homem";"1";"131";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"3";"1";;"0";;;"3";"alagamento";"3";"1";"2";;"3";;"3";;"3";;"de 100 a 700"
"NUI4694";"Recife";"Recife";"Grupo 1";"Rua da Paz";"1";"147";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"2";;"3";"2";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4691";"Recife";"Recife";"Grupo 1";"Rua da Linha";"1";"194";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"3";"alagamento";"3";"2";"3";;"3";;"3";;"3";;"de 100 a 700"
"NUI4692";"Recife";"Recife";"Grupo 1";"Rua da Linha/ Base";"1";"184";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"2";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4697";"Recife";"Recife";"Grupo 1";"Rua Damião";"1";"182";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"1";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4698";"Recife";"Recife";"Grupo 1";"Rua Daniel Antônio Rodrigues";"1";"24";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"3";;"3";;"3";;"até 50"
"NUI4695";"Recife";"Recife";"Grupo 1";"Rua da Recuperação I";"1";"50";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"3";;"0";;;"2";;"2";"-";"2";;"3";;"3";;"3";;"até 50"
"NUI4696";"Recife";"Recife";"Grupo 1";"Rua da Recuperação II";"1";"78";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"3";;"1";"FBDS";;"2";;"4";"2";"1";;"3";;"3";;"3";;"de 51 a 99"
"NUI4685";"Recife";"Recife";"Grupo 1";"Rua Claudio Manuel";"1";"98";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"0";;;"2";;"3";"1";"3";;"1";;"1";;"1";;"de 51 a 99"
"NUI4686";"Recife";"Recife";"Grupo 1";"Rua Clotilde de Oliveira";"1";"232";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"1";;"1";;"1";;"de 100 a 700"
"NUI4683";"Recife";"Recife";"Grupo 1";"Rua Cantor Tim Maia";"1";"48";"CIS/Prefeitura";"2014";"1";;;"3";"1";"3";"2";"3";;"0";;;"3";"alagamento";"3";"2";"2";;"3";;"3";;"3";;"até 50"
"NUI4684";"Recife";"Recife";"Grupo 1";"Rua Casarão";"1";"584";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"0";;;"2";;"2";"-";"3";;"3";;"3";;"3";;"de 100 a 700"
"NUI4689";"Recife";"Recife";"Grupo 1";"Rua da Cajazeira";"1";"18";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"3";;"3";;"3";;"até 50"
"NUI4690";"Recife";"Recife";"Grupo 1";"Rua da Gata";"1";"166";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"2";;"0";;;"2";;"3";"2";"2";;"3";;"3";;"3";;"de 100 a 700"
"NUI4687";"Recife";"Recife";"Grupo 1";"Rua Cônego Luís Vieira";"1";"259";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"1";"FBDS";;"2";;"4";"2";"2";;"2";;"1";;"1";;"de 100 a 700"
"NUI4688";"Recife";"Recife";"Grupo 1";"Rua Coronel João Rodrigues";"1";"72";"CIS/Prefeitura";"2014";"1";;;"3";"2";"3";"2";"1";;"0";;;"2";;"3";"1";"3";;"2";;"2";;"2";;"de 51 a 99"
"NUI4677";"Recife";"Recife";"Grupo 1";"Rua Alameda das Hortencias";"1";"20";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"3";;"3";;"3";;"até 50"
"NUI4678";"Recife";"Recife";"Grupo 1";"Rua Alice Tibiriçá";"1";"66";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"0";;;"3";"alagamento";"3";"1";"1";;"3";;"3";;"3";;"de 51 a 99"
"NUI4675";"Recife";"Recife";"Grupo 1";"Rossi";"1";"11";"Censo IBGE";"2010";"1";;;"5";"1";"3";"2";"3";;"1";"FBDS";;"2";;"3";"2";"1";;"3";;"3";;"3";"pequena proporção. Difícil visualizar por causa da vegetação.";"até 50"
"NUI4676";"Recife";"Recife";"Grupo 1";"Rua Adelino Frutuoso";"1";"17";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"2";;"3";;"3";;"3";;"até 50"
"NUI4681";"Recife";"Recife";"Grupo 1";"Rua Beethovem";"1";"23";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"2";;"3";;"3";;"até 50"
"NUI4682";"Recife";"Recife";"Grupo 1";"Rua Cachoeira";"1";"39";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"0";;;"3";"alagamento";"3";"1";"2";;"2";;"2";;"2";;"até 50"
"NUI4679";"Recife";"Recife";"Grupo 1";"Rua Alto Visconde Garret";"1";"221";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"3";"1";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4680";"Recife";"Recife";"Grupo 1";"Rua Barão de Água Branca";"1";"10";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"3";;"2";;"2";;"2";;"até 50"
"NUI4733";"Recife";"Recife";"Grupo 1";"Rua Pureza";"1";"206";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"2";;"2";;"2";"Aparentemente é uma ocupação envolvendo 2 quadras e uma rua de um loteamento regular";"de 100 a 700"
"NUI4734";"Recife";"Recife";"Grupo 1";"Rua Ramiro Costa";"1";"45";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"1";"FBDS";;"2";;"3";"1";"4";;"2";;"2";;"2";;"até 50"
"NUI4731";"Recife";"Recife";"Grupo 1";"Rua Patrocínio";"1";"16";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"2";;"3";;"3";;"3";;"até 50"
"NUI4732";"Recife";"Recife";"Grupo 1";"Rua Projetada/ Conj. Hélio Seixas";"1";"410";"CIS/Prefeitura";"2014";"1";"e 3";"60% 40%";"4";"3";"3";"3";"1";;"0";;;"2";;"3";"2";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4737";"Recife";"Recife";"Grupo 1";"Rua Rio Largo/ Rua da Vitória";"1";"418";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"4";"2";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4738";"Recife";"Recife";"Grupo 1";"Rua Rio Morno";"1";"10";"CIS/Prefeitura";"2014";"1";;;"3";"2";"3";"3";"1";;"0";;;"3";"alagamento";"3";"1";"1";;"2";;"3";;"3";;"até 50"
"NUI4735";"Recife";"Recife";"Grupo 1";"Rua Ribeiro Roma";"1";"335";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"2";;"3";"1";"2";;"1";;"1";;"1";;"de 100 a 700"
"NUI4736";"Recife";"Recife";"Grupo 1";"Rua Rio Beberibe";"1";"6";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"4";;"3";;"3";;"3";;"até 50"
"NUI4725";"Recife";"Recife";"Grupo 1";"Rua Manuel Didier";"1";"40";"CADUNICO";"2020";"1";;;"3";"5";"3";"2";"1";;"0";;;"2";;"3";"1";"1";;"3";;"3";;"3";;"até 50"
"NUI4726";"Recife";"Recife";"Grupo 1";"Rua Mário Campelo";"1";"70";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"0";;;"2";;"3";"2";"2";;"1";;"1";;"1";;"de 51 a 99"
"NUI4723";"Recife";"Recife";"Grupo 1";"Rua Macaco/ Várzea (Rua Torres Homem)";"1";"110";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"1";;"1";;"1";;"de 100 a 700"
"NUI4724";"Recife";"Recife";"Grupo 1";"Rua Mamede Coelho";"1";"153";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"3";"1";;"0";;;"2";;"3";"1";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4729";"Recife";"Recife";"Grupo 1";"Rua Marquês de Queluz";"1";"249";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI4730";"Recife";"Recife";"Grupo 1";"Rua Nova da Cabanga";"1";"160";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"3";"alagamento";"3";"1";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI4727";"Recife";"Recife";"Grupo 1";"Rua Marquês de Abrantes";"1";"72";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"0";;;"3";"alagamento";"3";"1";"2";;"2";;"1";;"1";;"de 51 a 99"
"NUI4728";"Recife";"Recife";"Grupo 1";"Rua Marquês de Baipendi";"1";"11";"CIS/Prefeitura";"2014";"1";;;"3";"2";"3";"3";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"2";;"1";;"1";;"1";;"até 50"
"NUI4717";"Recife";"Recife";"Grupo 1";"Rua Isaac Buril/ Lote da Várzea";"1";"256";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"3";;"0";;;"2";;"3";"2";"2";;"1";;"1";;"1";;"de 100 a 700"
"NUI4718";"Recife";"Recife";"Grupo 1";"Rua Isaac Markmam";"1";"66";"CIS/Prefeitura";"2014";"1";;;"3";"4";"3";"2";"1";;"0";;;"3";"alagamento";"3";"1";"3";;"3";;"3";;"3";;"de 51 a 99"
"NUI4715";"Recife";"Recife";"Grupo 1";"Rua Guarani";"1";"28";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"3";;"0";;;"3";"alagamento";"3";"1";"2";;"3";;"3";;"3";;"até 50"
"NUI4716";"Recife";"Recife";"Grupo 1";"Rua Hidelbrando Vasconcelos";"1";"179";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"1";"1";;"0";;;"3";"alagamento";"4";"2";"2";;"2";;"2";;"2";;"de 100 a 700"
"NUI4721";"Recife";"Recife";"Grupo 1";"Rua Lauro de Souza";"1";"85";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"2";;"2";;"2";"ocupação espontânea em uma ou duas quadras de um loteamento regular";"de 51 a 99"
"NUI4722";"Recife";"Recife";"Grupo 1";"Rua Luiz Avelino de Andradre";"1";"6";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"0";;;"2";;"3";"1";"2";;"3";;"3";;"3";;"até 50"
"NUI4719";"Recife";"Recife";"Grupo 1";"Rua Jaratuba/ Jacaré";"1";"158";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"2";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI4720";"Recife";"Recife";"Grupo 1";"Rua Jóquei Clube";"1";"296";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"3";"alagamento";"3";"1";"3";;"3";;"3";;"3";;"de 100 a 700"
"NUI4709";"Recife";"Recife";"Grupo 1";"Rua Fernando de Noronha";"1";"48";"CIS/Prefeitura";"2014";"1";;;"3";"4";"3";"2";"1";;"0";;;"2";;"3";"1";"3";;"1";;"1";;"1";;"até 50"
"NUI4710";"Recife";"Recife";"Grupo 1";"Rua Firmino de Barros";"1";"148";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"3";"alagamento";"3";"1";"2";;"1";;"1";;"1";;"de 100 a 700"
"NUI4707";"Recife";"Recife";"Grupo 1";"Rua Farias Neves";"1";"70";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"0";;;"3";"alagamento";"3";"1";"2";;"3";;"3";;"3";;"de 51 a 99"
"NUI4708";"Recife";"Recife";"Grupo 1";"Rua Felix Peixoto/ Bueiro";"1";"143";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"3";;"0";;;"3";"alagamento";"3";"1";"1";;"3";;"3";;"3";;"de 100 a 700"
"NUI4713";"Recife";"Recife";"Grupo 1";"Rua General Labatut";"1";"38";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"4";"2";"2";;"3";;"3";;"3";;"até 50"
"NUI4714";"Recife";"Recife";"Grupo 1";"Rua Guarabira";"1";"8";"CIS/Prefeitura";"2014";"1";;;"2";"2";"3";"2";"1";;"1";"FBDS";;"3";"alagamento";"3";"1";"2";;"3";;"3";;"3";;"até 50"
"NUI4711";"Recife";"Recife";"Grupo 1";"Rua Formosa";"1";"501";"CIS/Prefeitura";"2014";"1";;;"4";"3";"3";"2";"1";;"0";;;"2";;"3";"1";"3";;"2";;"2";;"2";;"de 100 a 700"
"NUI4712";"Recife";"Recife";"Grupo 1";"Rua Francisco Leopoldino";"1";"45";"CIS/Prefeitura";"2014";"1";;;"2";"1";"3";"2";"3";;"0";;;"2";;"4";"2";"3";;"2";;"1";;"1";;"até 50"
"NUI4253";"Recife";"Paudalho";"Grupo 3";"Bairro Alto Dois Irmãos";"1";"1625";"Censo IBGE";"2010";"2";"e 1";"40% e 60%";"4";"2";"3";"4";"1";;"1";"FBDS";;"1";;"1";"-";"2";;"2";;"2";;"3";;"de 701 a 2.000"
"NUI4254";"Recife";"Paudalho";"Grupo 3";"Loteamento Bobocão 1";"1";"133";"Censo IBGE";"2010";"1";;;"4";"2";"3";"4";"1";;"0";;;"1";;"1";"-";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI4251";"Recife";"Paudalho";"Grupo 3";"Vila São Sebastião / Chã de Pinheiro";"1";"259";"CADUNICO";"2020";"1";;;"3";"2";"3";"4";"1";;"0";;;"1";;"1";"-";"2";;"3";;"2";;"3";;"de 100 a 700"
"NUI4252";"Recife";"Paudalho";"Grupo 3";"Bairro Alto do Cruzeiro";"1";"472";"CADUNICO";"2020";"2";"e 1";"30% e 70%";"3";"2";"3";"4";"1";;"0";;;"1";;"1";"-";"2";;"2";;"2";;"3";;"de 100 a 700"
"NUI4257";"Recife";"Paudalho";"Grupo 3";"Ocupação Loteamento Primaveira";"1";"233";"Censo IBGE";"2010";"2";;;"3";"3";"3";"4";"1";;"0";;;"1";;"1";"-";"2";;"2";;"2";;"3";;"de 100 a 700"
"NUI4258";"Recife";"Paudalho";"Grupo 3";"Invasão Via local BR 408";"1";"14";"Censo IBGE";"2010";"1";;;"3";"3";"2";"4";"1";;"0";;;"1";;"1";"-";"3";;"3";;"1";;"3";"Existem poucas casas no NUI, segundo a foto aérea";"até 50"
"NUI4255";"Recife";"Paudalho";"Grupo 3";"Loteamento Bobocão 2";"1";"174";"Censo IBGE";"2010";"1";;;"3";"2";"2";"4";"1";;"0";;;"1";;"1";"-";"3";;"3";;"2";;"3";;"de 100 a 700"
"NUI4256";"Recife";"Paudalho";"Grupo 3";"Estrada dos Ramos";"1";"364";"Aglomerados Subnormais 2019";"2020";"2";;;"3";"2";"2";"4";"1";;"1";"FBDS";;"1";;"1";"-";"3";;"4";;"2";;"3";;"de 100 a 700"
"NUI4244";"Recife";"Olinda";"Grupo 1";"Xuxa Esperança";"1";"122";"Aglomerados Subnormais 2019";"2020";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"3";"1";"4";;"4";;"4";;"3";;"de 100 a 700"
"NUI4245";"Recife";"Olinda";"Grupo 1";"Sítio da Ilha";"1";"246";"Censo IBGE";"2010";"1";;;"4";"3";"3";"2";"1";;"1";"FBDS";;"1";;"3";"1";"4";;"4";;"3";;"3";;"de 100 a 700"
